Name,Latitude,Longitude
SHA-R01-FDT04-FAT15,36.78162537,42.97455732
SHA-R01-FDT04-FAT16,36.7814721,42.97412057
SHA-R01-FDT04-FAT17,36.7811383,42.97359974
SHA-R01-FDT04-FAT18,36.78044145,42.97348143
SHA-R01-FDT04-FAT19,36.78407738,42.97353149
SHA-R01-FDT04-FAT20,36.78362717,42.97364078
SHA-R01-FDT04-FAT21,36.78327812,42.97298326
SHA-R01-FDT04-FAT22,36.78248585,42.97280888
SHA-R01-FDT04-FAT23,36.78333131,42.97740247
SHA-R01-FDT04-FAT24,36.78393669,42.97756017
SHA-R01-FDT04-FAT25,36.78366411,42.97828876
SHA-R01-FDT04-FAT26,36.78389898,42.97890856
SHA-R01-FDT04-FAT27,36.78367049,42.97937929
SHA-R01-FDT04-FAT28,36.78416084,42.98069628
SHA-R01-FDT04-FAT29,36.78381403,42.9812887
SHA-R01-FDT04-FAT30,36.78357792,42.98046329
SHA-R01-FDT04-FAT31,36.78470493,42.98101792
SHA-R01-FDT04-FAT32,36.78454299,42.98170803
SHA-R01-FDT05-FAT01,36.78273686,42.97177896
SHA-R01-FDT05-FAT02,36.78247652,42.97106303
SHA-R01-FDT05-FAT03,36.78232066,42.97063168
SHA-R01-FDT05-FAT04,36.782085,42.96996739
SHA-R01-FDT05-FAT05,36.78182221,42.96951647
SHA-R01-FDT05-FAT06,36.78132044,42.96932458
SHA-R01-FDT05-FAT07,36.78124531,42.9691193
SHA-R01-FDT05-FAT08,36.78105419,42.96860292
SHA-R01-FDT05-FAT09,36.78096747,42.96836021
SHA-R01-FDT05-FAT10,36.78061963,42.96876329
SHA-R01-FDT05-FAT11,36.78097459,42.96972237
SHA-R01-FDT05-FAT12,36.78162975,42.97261337
SHA-R01-FDT05-FAT13,36.78139148,42.97195741
SHA-R01-FDT05-FAT14,36.78112939,42.97123591
SHA-R01-FDT05-FAT15,36.78103162,42.97096674
SHA-R01-FDT05-FAT16,36.78027233,42.97049534
SHA-R01-FDT05-FAT17,36.78032293,42.97107915
SHA-R01-FDT05-FAT18,36.78022698,42.97174426
SHA-R01-FDT05-FAT19,36.77982746,42.97173677
SHA-R01-FDT05-FAT20,36.78056854,42.96969163
SHA-R01-FDT05-FAT21,36.78036936,42.96914294
SHA-R01-FDT05-FAT22,36.77999388,42.9686896
SHA-R01-FDT05-FAT23,36.78495083,42.96894279
SHA-R01-FDT05-FAT24,36.78448963,42.96773686
SHA-R01-FDT05-FAT25,36.78468161,42.96678751
SHA-R01-FDT05-FAT26,36.78456616,42.96924395
SHA-R01-FDT05-FAT27,36.78423784,42.96836223
SHA-R01-FDT05-FAT28,36.78395613,42.96760282
SHA-R01-FDT05-FAT29,36.78347285,42.96742897
SHA-R01-FDT05-FAT30,36.78394074,42.96866742
SHA-R01-FDT05-FAT31,36.7835162,42.9664391
SHA-R01-FDT05-FAT32,36.78402572,42.96645195
SHA-R01-FDT05-FAT33,36.78447556,42.96618577
SHA-R01-FDT05-FAT34,36.78470234,42.96539112
SHA-R01-FDT05-FAT35,36.78515392,42.96959755
SHA-R01-FDT05-FAT36,36.7855481,42.9688571
SHA-R01-FDT05-FAT37,36.7861262,42.96895589
SHA-R01-FDT05-FAT38,36.7864088,42.96833969
SHA-R01-FDT05-FAT39,36.78607138,42.96761796
SHA-R01-FDT05-FAT40,36.78564263,42.96647119
SHA-R01-FDT05-FAT41,36.78595122,42.9659571
SHA-R01-FDT05-FAT42,36.78653439,42.96751731
SHA-R01-FDT05-FAT43,36.78521523,42.96642974
SHA-R01-FDT05-FAT44,36.78564233,42.9675881
SHA-R01-FDT05-FAT45,36.78552884,42.96593234
SHA-R01-FDT06-FAT01,36.78691505,42.96746277
SHA-R01-FDT06-FAT02,36.78686874,42.96660561
SHA-R01-FDT06-FAT03,36.78663309,42.96597224
SHA-R01-FDT06-FAT04,36.78669836,42.96506746
SHA-R01-FDT06-FAT05,36.78728295,42.96632864
SHA-R01-FDT06-FAT06,36.78746333,42.96574182
SHA-R01-FDT06-FAT07,36.78731526,42.9653412
SHA-R01-FDT06-FAT08,36.78840624,42.96653466
SHA-R01-FDT06-FAT09,36.78886694,42.96571849
SHA-R01-FDT06-FAT10,36.78860134,42.96502503
SHA-R01-FDT06-FAT11,36.78891527,42.96435258
SHA-R01-FDT06-FAT12,36.78868111,42.96374622
SHA-R01-FDT06-FAT13,36.78788092,42.9663365
SHA-R01-FDT06-FAT14,36.78780889,42.96531706
SHA-R01-FDT06-FAT15,36.78843552,42.96567868
SHA-R01-FDT06-FAT16,36.78809805,42.96481689
SHA-R01-FDT06-FAT17,36.78782864,42.96412893
SHA-R01-FDT06-FAT18,36.78944258,42.96572635
SHA-R01-FDT06-FAT19,36.79003173,42.96476846
SHA-R01-FDT06-FAT20,36.789628,42.96476604
SHA-R01-FDT06-FAT21,36.78982855,42.96427979
SHA-R01-FDT06-FAT22,36.7900238,42.96577212
SHA-R01-FDT06-FAT23,36.79046567,42.96588427
SHA-R01-FDT06-FAT24,36.79063289,42.96629834
SHA-R01-FDT06-FAT25,36.79115488,42.96660274
SHA-R01-FDT06-FAT26,36.78612282,42.96602349
SHA-R01-FDT06-FAT27,36.78615444,42.96466906
SHA-R01-FDT06-FAT28,36.78741286,42.9638249
SHA-R01-FDT06-FAT29,36.788117,42.96379487
SHA-R01-FDT06-FAT30,36.78892043,42.96296527
SHA-R01-FDT06-FAT31,36.7892285,42.96375522
SHA-R01-FDT06-FAT32,36.78940701,42.96315578
SHA-R01-FDT07-FAT01,36.78868763,42.970695
SHA-R01-FDT07-FAT02,36.78957036,42.97033238
SHA-R01-FDT07-FAT03,36.78972484,42.97083242
SHA-R01-FDT07-FAT04,36.79026439,42.97093109
SHA-R01-FDT07-FAT05,36.79069839,42.97015558
SHA-R01-FDT07-FAT06,36.79002709,42.97018279
SHA-R01-FDT07-FAT07,36.7903842,42.96958852
SHA-R01-FDT07-FAT08,36.79075505,42.96931553
SHA-R01-FDT07-FAT09,36.79119396,42.96944512
SHA-R01-FDT07-FAT10,36.79155841,42.9690506
SHA-R01-FDT07-FAT11,36.79242839,42.96898677
SHA-R01-FDT07-FAT12,36.79304206,42.97008758
SHA-R01-FDT07-FAT13,36.7921407,42.96930194
SHA-R01-FDT07-FAT14,36.79264324,42.97013136
SHA-R01-FDT07-FAT15,36.79130252,42.96863587
SHA-R01-FDT07-FAT16,36.79095489,42.96799103
SHA-R01-FDT07-FAT17,36.79184659,42.96821422
SHA-R01-FDT07-FAT18,36.79225566,42.96801782
SHA-R01-FDT07-FAT19,36.7927713,42.96810404
SHA-R01-FDT07-FAT20,36.79298904,42.96863849
SHA-R01-FDT07-FAT21,36.79360712,42.97021191
SHA-R01-FDT07-FAT22,36.78940171,42.97164817
SHA-R01-FDT07-FAT23,36.78948751,42.9717404
SHA-R01-FDT07-FAT24,36.79031451,42.97178159
SHA-R01-FDT07-FAT25,36.79063444,42.97146888
SHA-R01-FDT07-FAT26,36.79064401,42.97219788
SHA-R01-FDT07-FAT27,36.79109291,42.97228103
SHA-R01-FDT07-FAT28,36.79078798,42.97074074
SHA-R01-FDT07-FAT29,36.7914482,42.97029567
SHA-R01-FDT07-FAT30,36.7921403,42.97033051
SHA-R01-FDT07-FAT31,36.79180596,42.9707068
SHA-R01-FDT07-FAT32,36.78810837,42.97058853
SHA-R01-FDT07-FAT33,36.78808821,42.97165496
SHA-R01-FDT07-FAT34,36.78867886,42.97227294
SHA-R01-FDT07-FAT35,36.78917897,42.97282796
SHA-R01-FDT07-FAT36,36.78981107,42.97331329
SHA-R01-FDT07-FAT37,36.79028764,42.97333325
SHA-R01-FDT07-FAT38,36.78838578,42.97122102
SHA-R01-FDT07-FAT39,36.78948589,42.97240873
SHA-R01-FDT07-FAT40,36.7874313,42.97164216
SHA-R01-FDT07-FAT41,36.78695167,42.97217351
SHA-R01-FDT07-FAT42,36.78658825,42.972852
SHA-R01-FDT07-FAT43,36.78808208,42.97447085
SHA-R01-FDT07-FAT44,36.78811468,42.97239893
SHA-R01-FDT07-FAT45,36.78896768,42.97334657
SHA-R01-FDT07-FAT46,36.78739616,42.97239963
SHA-R01-FDT07-FAT47,36.78769986,42.97273442
SHA-R01-FDT07-FAT48,36.78807009,42.9731355
SHA-R01-FDT07-FAT49,36.78849351,42.97360077
SHA-R01-FDT07-FAT50,36.78874821,42.97387512
SHA-R01-FDT07-FAT51,36.7889684,42.97441272
SHA-R01-FDT07-FAT52,36.78922329,42.97493915
SHA-R01-FDT07-FAT53,36.78750765,42.96958248
SHA-R01-FDT07-FAT54,36.78699293,42.97035098
SHA-R01-FDT07-FAT55,36.78740418,42.97063582
SHA-R01-FDT07-FAT56,36.78667319,42.97168577
SHA-R01-FDT07-FAT57,36.78632576,42.9705468
SHA-R01-FDT07-FAT58,36.78632556,42.97149019
SHZ-R01-FDT01-FAT01,37.03501819,43.76707283
SHZ-R01-FDT01-FAT02,37.03370381,43.76816776
SHZ-R01-FDT01-FAT03,37.03308368,43.76810362
SHZ-R01-FDT01-FAT04,37.03264262,43.7701349
SHZ-R01-FDT01-FAT05,37.03275449,43.77113422
SHZ-R01-FDT01-FAT06,37.03390496,43.77134945
SHZ-R01-FDT01-FAT07,37.03478269,43.7705099
SHZ-R01-FDT01-FAT08,37.03587695,43.77118416
SHZ-R01-FDT01-FAT09,37.03687389,43.77104199
SHZ-R01-FDT01-FAT10,37.03121242,43.772352
SHZ-R01-FDT01-FAT11,37.03046385,43.7729251
SHZ-R01-FDT01-FAT12,37.03192832,43.7749983
SHZ-R01-FDT01-FAT13,37.03042742,43.7762248
SHZ-R01-FDT01-FAT14,37.03316011,43.77445454
SHZ-R01-FDT01-FAT15,37.03664125,43.77588207
SHZ-R01-FDT01-FAT16,37.03823069,43.77998403
SHZ-R01-FDT01-FAT17,37.0390241,43.78271408
SHZ-R01-FDT01-FAT18,37.03494772,43.76300812
SHZ-R01-FDT01-FAT19,37.0345751,43.75980077
SHZ-R01-FDT01-FAT20,37.03715675,43.75953512
SHZ-R01-FDT01-FAT21,37.03886928,43.76364428
SHZ-R01-FDT01-FAT22,37.03736293,43.75777243
SHZ-R01-FDT01-FAT23,37.03872904,43.75784012
SHZ-R01-FDT01-FAT24,37.03442245,43.75532548
SHZ-R01-FDT01-FAT25,37.0356533,43.75100785
SHZ-R01-FDT01-FAT26,37.03367363,43.7501268
SHZ-R01-FDT01-FAT27,37.03616794,43.74738973
SHZ-R01-FDT01-FAT28,37.03717031,43.74411245
SHZ-R01-FDT01-FAT29,37.04162813,43.74816757
SHZ-R01-FDT01-FAT30,37.04303374,43.74822872
SHZ-R01-FDT01-FAT31,37.03501819,43.76707283
SHZ-R01-FDT01-FAT32,37.03314128,43.76754021
SHZ-R01-FDT01-FAT33,37.03249266,43.77067922
SHZ-R01-FDT01-FAT34,37.03613319,43.77108033
SHZ-R01-FDT01-FAT35,37.03061886,43.77289797
SHZ-R01-FDT01-FAT36,37.03316011,43.77445454
SHZ-R01-FDT01-FAT37,37.03513266,43.76385874
SHZ-R01-FDT01-FAT38,37.03460617,43.76026233
SHZ-R01-FDT01-FAT39,37.03921815,43.76362451
SHZ-R01-FDT01-FAT40,37.03769995,43.75775066
SHZ-R01-FDT01-FAT41,37.03850654,43.75779315
SHZ-R01-FDT01-FAT42,37.03411435,43.75614669
SHZ-R01-FDT01-FAT43,37.04303374,43.74822872
SHZ-R01-FDT01-FAT44,37.02927038,43.775166
SHZ-R01-FDT01-FAT45,37.03833278,43.75618029
SHZ-R01-FDT01-FAT46,37.03738863,43.7564796
SHZ-R01-FDT01-FAT47,37.04232851,43.74598856
SHZ-R01-FDT01-FAT48,37.03346651,43.76916287
SHZ-R01-FDT01-FAT49,37.03770391,43.77667863
SHZ-R01-FDT01-FAT50,37.03891553,43.78109218
SHZ-R01-FDT01-FAT51,37.04220198,43.74742527
SHZ-R01-FDT01-FAT52,37.03846703,43.75882939
SHZ-R01-FDT01-FAT53,37.03844875,43.76064506
SHZ-R01-FDT02-FAT01,37.03081058,43.78033646
SHZ-R01-FDT02-FAT02,37.03067187,43.77951698
SHZ-R01-FDT02-FAT03,37.03042487,43.77856077
SHZ-R01-FDT02-FAT04,37.02989756,43.7817165
SHZ-R01-FDT02-FAT05,37.02998964,43.78321042
SHZ-R01-FDT02-FAT06,37.03091667,43.7836759
SHZ-R01-FDT02-FAT07,37.03088376,43.78418449
SHZ-R01-FDT02-FAT08,37.02930052,43.78598393
SHZ-R01-FDT02-FAT09,37.02770853,43.7869173
SHZ-R01-FDT02-FAT10,37.02797607,43.78634631
SHZ-R01-FDT02-FAT11,37.02779795,43.78769422
SHZ-R01-FDT02-FAT12,37.02698536,43.78859711
SHZ-R01-FDT02-FAT13,37.0257615,43.78841185
SHZ-R01-FDT02-FAT14,37.02701055,43.78912514
SHZ-R01-FDT02-FAT15,37.03196405,43.77935233
SHZ-R01-FDT02-FAT16,37.03203984,43.77692287
SHZ-R01-FDT02-FAT17,37.0322279,43.78018948
SHZ-R01-FDT02-FAT18,37.03439801,43.77988176
SHZ-R01-FDT02-FAT19,37.03385546,43.78142588
SHZ-R01-FDT02-FAT20,37.03357436,43.77894915
SHZ-R01-FDT02-FAT21,37.03397511,43.77833146
SHZ-R01-FDT02-FAT22,37.03238032,43.78196639
SHZ-R01-FDT02-FAT23,37.03337608,43.78356514
SHZ-R01-FDT02-FAT24,37.03256538,43.78341731
SHZ-R01-FDT02-FAT25,37.03255635,43.78509468
SHZ-R01-FDT02-FAT26,37.03153016,43.78543712
SHZ-R01-FDT02-FAT27,37.03231982,43.78718906
SHZ-R01-FDT02-FAT28,37.03343868,43.78692523
SHZ-R01-FDT02-FAT29,37.03016401,43.78179703
SHZ-R01-FDT02-FAT30,37.02753888,43.78614814
SHZ-R01-FDT02-FAT31,37.02655554,43.78839798
SHZ-R01-FDT02-FAT32,37.03216711,43.77992124
SHZ-R01-FDT02-FAT33,37.03185576,43.77766289
SHZ-R01-FDT02-FAT34,37.03336815,43.77884973
SHZ-R01-FDT02-FAT35,37.03241818,43.78222165
SHZ-R01-FDT02-FAT36,37.02891993,43.78408574
SHZ-R01-FDT02-FAT37,37.02712297,43.78804406
SHZ-R01-FDT02-FAT38,37.02684374,43.78652172
SHZ-R01-FDT02-FAT39,37.03395378,43.78094453
SHZ-R01-FDT02-FAT40,37.03036525,43.78078624
SHZ-R01-FDT02-FAT41,37.03082222,43.7786403
SHZ-R01-FDT02-FAT42,37.03229191,43.7794824
SHZ-R01-FDT02-FAT43,37.03380337,43.77897956
SHZ-R01-FDT02-FAT44,37.03188126,43.78260831
SHZ-R01-FDT02-FAT45,37.03282098,43.78429
SHZ-R01-FDT03-FAT01,37.03900052,43.72981592
SHZ-R01-FDT03-FAT02,37.03941379,43.72921483
SHZ-R01-FDT03-FAT03,37.03943951,43.72970827
SHZ-R01-FDT03-FAT04,37.0389635,43.72913492
SHZ-R01-FDT03-FAT05,37.03890179,43.72792613
SHZ-R01-FDT03-FAT06,37.03893017,43.72701662
SHZ-R01-FDT03-FAT07,37.03888797,43.72565468
SHZ-R01-FDT03-FAT08,37.03881564,43.72430305
SHZ-R01-FDT03-FAT09,37.03973181,43.72594663
SHZ-R01-FDT03-FAT10,37.03849557,43.72602045
SHZ-R01-FDT03-FAT11,37.03840533,43.7251904
SHZ-R01-FDT03-FAT12,37.03747759,43.72473833
SHZ-R01-FDT03-FAT13,37.03700186,43.72442777
SHZ-R01-FDT03-FAT14,37.03913608,43.73081487
SHZ-R01-FDT03-FAT15,37.03966733,43.73109676
SHZ-R01-FDT03-FAT16,37.03943285,43.73314369
SHZ-R01-FDT03-FAT17,37.03967511,43.73320158
SHZ-R01-FDT03-FAT18,37.03901236,43.73682396
SHZ-R01-FDT03-FAT19,37.03932192,43.7395414
SHZ-R01-FDT03-FAT20,37.03812056,43.73881603
SHZ-R01-FDT03-FAT21,37.03728848,43.74017518
SHZ-R01-FDT03-FAT22,37.03860867,43.73097293
SHZ-R01-FDT03-FAT23,37.038217,43.7309001
SHZ-R01-FDT03-FAT24,37.03772438,43.73157956
SHZ-R01-FDT03-FAT25,37.03728075,43.73146275
SHZ-R01-FDT03-FAT26,37.03676163,43.73077049
SHZ-R01-FDT03-FAT27,37.0376804,43.73089867
SHZ-R01-FDT03-FAT28,37.03732203,43.7321156
SHZ-R01-FDT03-FAT29,37.03690606,43.73167097
SHZ-R01-FDT03-FAT30,37.0366714,43.73234362
SHZ-R01-FDT03-FAT31,37.03760987,43.72975913
SHZ-R01-FDT03-FAT32,37.03728109,43.72989965
SHZ-R01-FDT03-FAT33,37.03679513,43.72993014
SHZ-R01-FDT03-FAT34,37.03640994,43.73043613
SHZ-R01-FDT03-FAT35,37.0366765,43.72870979
SHZ-R01-FDT03-FAT36,37.03630062,43.72873728
SHZ-R01-FDT03-FAT37,37.03623855,43.72741901
SHZ-R01-FDT03-FAT38,37.03577562,43.72674341
SHZ-R01-FDT03-FAT39,37.03521501,43.72676228
SHZ-R01-FDT03-FAT40,37.03854266,43.7297804
SHZ-R01-FDT03-FAT41,37.03854219,43.72805263
SHZ-R01-FDT03-FAT42,37.03757037,43.72874879
SHZ-R01-FDT03-FAT43,37.03751699,43.7274638
SHZ-R01-FDT03-FAT44,37.03684169,43.72730873
SHZ-R01-FDT03-FAT45,37.03715011,43.72820555
SHZ-R01-FDT03-FAT46,37.0371095,43.72614185
SHZ-R01-FDT03-FAT47,37.03726046,43.72662772
SHZ-R01-FDT03-FAT48,37.03617429,43.7256527
SHZ-R02-FDT01-FAT01,37.02815789,43.78971453
SHZ-R02-FDT01-FAT02,37.02643503,43.79068907
SHZ-R02-FDT01-FAT03,37.02520692,43.79030194
SHZ-R02-FDT01-FAT04,37.02724904,43.78984418
SHZ-R02-FDT01-FAT05,37.02615277,43.79174313
SHZ-R02-FDT01-FAT06,37.02755517,43.79213424
SHZ-R02-FDT01-FAT07,37.02660302,43.79373674
SHZ-R02-FDT01-FAT08,37.02535999,43.79484818
SHZ-R02-FDT01-FAT09,37.02485511,43.79398813
SHZ-R02-FDT01-FAT10,37.02729694,43.7956938
SHZ-R02-FDT01-FAT11,37.02889828,43.79327399
SHZ-R02-FDT01-FAT12,37.03096029,43.7939349
SHZ-R02-FDT01-FAT13,37.03035909,43.7957269
SHZ-R02-FDT01-FAT14,37.02958912,43.78821242
SHZ-R02-FDT01-FAT15,37.02978784,43.78944804
SHZ-R02-FDT01-FAT16,37.03000647,43.78865462
SHZ-R02-FDT01-FAT17,37.03111334,43.78883452
SHZ-R02-FDT01-FAT18,37.03078436,43.79023308
SHZ-R02-FDT01-FAT19,37.03247347,43.79004477
SHZ-R02-FDT01-FAT20,37.03344107,43.79201213
SHZ-R02-FDT01-FAT21,37.03296991,43.79297173
SHZ-R02-FDT01-FAT22,37.03486198,43.79145696
SHZ-R02-FDT01-FAT23,37.03536603,43.79304039
SHZ-R02-FDT01-FAT24,37.03652354,43.79272271
SHZ-R02-FDT01-FAT25,37.02875932,43.78828344
SHZ-R02-FDT01-FAT26,37.02829733,43.79108747
SHZ-R02-FDT01-FAT27,37.02897146,43.79026876
SHZ-R02-FDT01-FAT28,37.02925365,43.79233141
SHZ-R02-FDT01-FAT29,37.03003801,43.79075625
SHZ-R02-FDT01-FAT30,37.03192566,43.79155803
SHZ-R02-FDT01-FAT31,37.03100181,43.79236589
SHZ-R02-FDT01-FAT32,37.02823287,43.78929131
SHZ-R02-FDT01-FAT33,37.02719378,43.79006475
SHZ-R02-FDT01-FAT34,37.02604147,43.79182655
SHZ-R02-FDT01-FAT35,37.0265818,43.79392489
SHZ-R02-FDT01-FAT36,37.02539227,43.79479986
SHZ-R02-FDT01-FAT37,37.0250247,43.79389349
SHZ-R02-FDT01-FAT38,37.02728803,43.79495698
SHZ-R02-FDT01-FAT39,37.02949385,43.78841068
SHZ-R02-FDT01-FAT40,37.03099537,43.78919859
SHZ-R02-FDT01-FAT41,37.03274141,43.79027694
SHZ-R02-FDT01-FAT42,37.03314525,43.79202398
SHZ-R02-FDT01-FAT43,37.03491924,43.7916225
SHZ-R02-FDT01-FAT44,37.03531741,43.79274628
SHZ-R02-FDT01-FAT45,37.03612858,43.79255165
SHZ-R02-FDT01-FAT46,37.02861214,43.78866587
SHZ-R02-FDT01-FAT47,37.02910761,43.79032443
SHZ-R02-FDT01-FAT48,37.03162741,43.79135933
SHZ-R02-FDT01-FAT49,37.02582568,43.80147161
SHZ-R02-FDT01-FAT50,37.03179179,43.79020375
SHZ-R02-FDT01-FAT51,37.02988246,43.79161462
SHZ-R02-FDT01-FAT52,37.02575969,43.78959831
SHZ-R02-FDT01-FAT53,37.02762854,43.79122918
SHZ-R02-FDT01-FAT54,37.02899423,43.79389261
SHZ-R02-FDT01-FAT55,37.03570935,43.79262148
SHZ-R03-FDT01-FAT01,37.01848463,43.81432903
SHZ-R03-FDT01-FAT02,37.01965363,43.81347655
SHZ-R03-FDT01-FAT03,37.01965357,43.81209283
SHZ-R03-FDT01-FAT04,37.01828654,43.8119232
SHZ-R03-FDT01-FAT05,37.01958875,43.8151812
SHZ-R03-FDT01-FAT06,37.01985881,43.81444062
SHZ-R03-FDT01-FAT07,37.02064603,43.81275324
SHZ-R03-FDT01-FAT08,37.01839883,43.80531659
SHZ-R03-FDT01-FAT09,37.01777357,43.80507258
SHZ-R03-FDT01-FAT10,37.01868435,43.80286835
SHZ-R03-FDT01-FAT11,37.0179336,43.81647602
SHZ-R03-FDT01-FAT12,37.01717902,43.81703917
SHZ-R03-FDT01-FAT13,37.01670721,43.81867209
SHZ-R03-FDT01-FAT14,37.01760951,43.81886712
SHZ-R03-FDT01-FAT15,37.01815933,43.81896831
SHZ-R03-FDT01-FAT16,37.01712422,43.8159611
SHZ-R03-FDT01-FAT17,37.01621208,43.81561125
SHZ-R03-FDT01-FAT18,37.0161467,43.81626041
SHZ-R03-FDT01-FAT19,37.01537589,43.81674584
SHZ-R03-FDT01-FAT20,37.01577136,43.81826332
SHZ-R03-FDT01-FAT21,37.01799607,43.8050902
SHZ-R03-FDT01-FAT22,37.0191576,43.81213064
SHZ-R03-FDT01-FAT23,37.01834843,43.8054371
SHZ-R03-FDT01-FAT24,37.01809851,43.80514364
SHZ-R03-FDT01-FAT25,37.01871582,43.80303959
SHZ-R03-FDT01-FAT26,37.01740158,43.81704417
SHZ-R03-FDT01-FAT27,37.01730099,43.81877321
SHZ-R03-FDT01-FAT28,37.0161536,43.8157388
SHZ-R03-FDT01-FAT29,37.01667069,43.81586284
SHZ-R03-FDT01-FAT30,37.01637424,43.80593665
SHZ-R03-FDT01-FAT31,37.02008934,43.81375809
SHZ-R03-FDT01-FAT32,37.01540055,43.81776384
SHZ-R03-FDT02-FAT01,37.0178622,43.82032776
SHZ-R03-FDT02-FAT02,37.01822942,43.82046004
SHZ-R03-FDT02-FAT03,37.01893474,43.82298342
SHZ-R03-FDT02-FAT04,37.01778277,43.82324872
SHZ-R03-FDT02-FAT05,37.01734823,43.82601781
SHZ-R03-FDT02-FAT06,37.01722815,43.828845
SHZ-R03-FDT02-FAT07,37.01761369,43.82975834
SHZ-R03-FDT02-FAT08,37.0212459,43.83350861
SHZ-R03-FDT02-FAT09,37.02310306,43.83369431
SHZ-R03-FDT02-FAT10,37.02165195,43.83516782
SHZ-R03-FDT02-FAT11,37.02066923,43.83651341
SHZ-R03-FDT02-FAT12,37.01709519,43.82174415
SHZ-R03-FDT02-FAT13,37.01696599,43.82017545
SHZ-R03-FDT02-FAT14,37.01643569,43.82107501
SHZ-R03-FDT02-FAT15,37.01545074,43.82131245
SHZ-R03-FDT02-FAT16,37.01381458,43.8209832
SHZ-R03-FDT02-FAT17,37.01405099,43.82000578
SHZ-R03-FDT02-FAT18,37.01403866,43.81953841
SHZ-R03-FDT02-FAT19,37.01654405,43.82321726
SHZ-R03-FDT02-FAT20,37.015443,43.82324427
SHZ-R03-FDT02-FAT21,37.01502205,43.82436359
SHZ-R03-FDT02-FAT22,37.01505292,43.82474859
SHZ-R03-FDT02-FAT23,37.01600872,43.82023198
SHZ-R03-FDT02-FAT24,37.01580536,43.81904674
SHZ-R03-FDT02-FAT25,37.02276657,43.83371384
SHZ-R03-FDT02-FAT26,37.02056327,43.83613473
SHZ-R03-FDT02-FAT27,37.01557848,43.82131558
SHZ-R03-FDT02-FAT28,37.01396339,43.81980379
SHZ-R03-FDT02-FAT29,37.01554767,43.82353811
SHZ-R03-FDT02-FAT30,37.01617982,43.81976398
SHZ-R03-FDT02-FAT31,37.01664829,43.82786501
SHZ-R03-FDT02-FAT32,37.01909521,43.82656089
SHZ-R03-FDT02-FAT33,37.02105034,43.83070653
SHZ-R03-FDT02-FAT34,37.02289711,43.83500091
SHZ-R03-FDT02-FAT35,37.02290129,43.83826418
SHZ-R03-FDT02-FAT36,37.01857191,43.82286875
SHZ-R03-FDT02-FAT37,37.02304534,43.83430041
SHZ-R03-FDT02-FAT38,37.02071509,43.83675202
SHZ-R03-FDT02-FAT39,37.01650799,43.82346392
SHZ-R03-FDT02-FAT40,37.01496569,43.82472141
SHZ-R03-FDT03-FAT01,37.00909164,43.85842804
SHZ-R03-FDT03-FAT02,37.01059368,43.85693079
SHZ-R03-FDT03-FAT03,37.0101812,43.85905922
SHZ-R03-FDT03-FAT04,37.01166968,43.85552908
SHZ-R03-FDT03-FAT05,37.01268994,43.85302285
SHZ-R03-FDT03-FAT06,37.01430483,43.85203617
SHZ-R03-FDT03-FAT07,37.01669786,43.84582406
SHZ-R03-FDT03-FAT08,37.01397475,43.84982921
SHZ-R03-FDT03-FAT09,37.0143783,43.84883542
SHZ-R03-FDT03-FAT10,37.01426745,43.84726175
SHZ-R03-FDT03-FAT11,37.01455849,43.84621488
SHZ-R03-FDT03-FAT12,37.0158133,43.84777031
SHZ-R03-FDT03-FAT13,37.015113,43.84783737
SHZ-R03-FDT03-FAT14,37.00806186,43.84099163
SHZ-R03-FDT04-FAT01,37.00704144,43.86305376
SHZ-R03-FDT04-FAT02,37.00622615,43.86244739
SHZ-R03-FDT04-FAT03,37.00617598,43.86386409
SHZ-R03-FDT04-FAT04,37.00623716,43.86510949
SHZ-R03-FDT04-FAT05,37.00610347,43.86675391
SHZ-R03-FDT04-FAT06,37.00608381,43.86582958
SHZ-R03-FDT04-FAT07,37.00533313,43.86454576
SHZ-R03-FDT04-FAT08,37.00498413,43.86366291
SHZ-R03-FDT04-FAT09,37.00509506,43.86318555
SHZ-R03-FDT04-FAT10,37.00492069,43.86225849
SHZ-R03-FDT04-FAT11,37.00539299,43.86189906
SHZ-R03-FDT04-FAT12,37.00519861,43.86122479
SHZ-R03-FDT04-FAT13,37.00580541,43.86216436
SHZ-R03-FDT04-FAT14,37.00605186,43.86758778
SHZ-R03-FDT04-FAT15,37.00495815,43.86769331
SHZ-R03-FDT04-FAT16,37.00493489,43.86890972
SHZ-R03-FDT04-FAT17,37.00444074,43.86768452
SHZ-R03-FDT04-FAT18,37.00418599,43.86725789
SHZ-R03-FDT04-FAT19,37.00347784,43.8669241
SHZ-R03-FDT04-FAT20,37.00343464,43.86790326
SHZ-R03-FDT04-FAT21,37.00284239,43.86817043
SHZ-R03-FDT04-FAT22,37.00294715,43.8667274
SHZ-R03-FDT04-FAT23,37.0029248,43.86929094
SHZ-R03-FDT04-FAT24,37.00262389,43.8687235
SHZ-R03-FDT04-FAT25,37.00108389,43.86917203
SHZ-R03-FDT04-FAT26,37.00044872,43.8690813
SHZ-R03-FDT04-FAT27,36.99978215,43.86909146
SHZ-R03-FDT04-FAT28,36.99891067,43.86942999
SHZ-R03-FDT04-FAT29,37.00179975,43.86556645
SHZ-R03-FDT04-FAT30,37.00284113,43.8660159
SHZ-R03-FDT04-FAT31,37.00169991,43.86665374
